6,60,175.465988,358.633850,175.465890,358.634011,56
6,61,21.424126,396.936340,21.424274,396.936426,56
6,62,153.540955,434.911530,153.540902,434.911574,56
6,63,43.349121,320.658661,43.349234,320.658863,56
6,64,153.410141,320.532745,153.410081,320.532966,56
6,65,43.479912,435.037415,43.480026,435.037441,56
6,66,120.544487,454.012421,120.544479,454.012417,56
6,67,76.345627,301.557739,76.345686,301.557991,56
6,68,120.370049,301.507416,120.370042,301.507655,56
6,69,76.520035,454.062775,76.520094,454.062781,56
6,70,142.556656,453.987244,142.556613,453.987249,56
6,71,54.333397,301.582916,54.333493,301.583158,56
6,72,142.382217,301.482208,142.382177,301.482459,56
6,73,54.507805,454.087952,54.507901,454.087949,56
6,74,186.493881,377.684387,186.493766,377.684518,56
6,75,10.396233,377.885803,10.396399,377.885918,56
6,76,109.560211,473.088135,109.560220,473.088121,56
6,77,87.329956,282.482025,87.330003,282.482315,56
6,78,109.342186,282.456848,109.342196,282.457119,56
6,79,87.547981,473.113312,87.548027,473.113289,56
6,80,186.537460,415.810638,186.537353,415.810701,56
6,81,10.352615,339.759521,10.352783,339.759706,56
6,82,186.450256,339.558105,186.450150,339.558306,56
6,83,10.439849,416.012054,10.440015,416.012130,56
6,84,175.553192,434.886353,175.553094,434.886377,56
6,85,21.336950,320.683807,21.337100,320.684031,56
6,86,175.422363,320.507568,175.422274,320.507798,56
6,87,21.467741,435.062561,21.467891,435.062609,56
6,88,197.521774,396.734924,197.521641,396.735026,56
6,89,197.478180,358.608643,197.478054,358.608814,56
6,90,164.568878,453.962067,164.568806,453.962081,56
6,91,32.321167,301.608124,32.321301,301.608355,56
6,92,164.394440,301.457031,164.394370,301.457291,56
6,93,32.495575,454.113129,32.495708,454.113146,56
6,94,131.572372,473.062958,131.572354,473.062924,56
6,95,65.317734,282.507202,65.317811,282.507483,56
6,96,131.354355,282.431671,131.354330,282.431951,56
6,97,65.535751,473.138489,65.535834,473.138457,56
6,98,153.584579,473.037781,153.584518,473.037757,56
6,99,43.305504,282.532379,43.305618,282.532651,56
6,100,153.366547,282.406494,153.366494,282.406783,56
6,101,43.523529,473.163666,43.523642,473.163653,56
6,102,208.506073,377.659180,208.505930,377.659322,56
6,103,10.396233,377.885803,10.396399,377.885918,56
6,104,98.575874,492.163879,98.575903,492.163826,56
6,105,98.314232,263.406311,98.314262,263.406611,56
